timestamp,username,ip_address,event_type,attempt_count
2026-07-01 09:15:00,admin,192.168.1.10,successful_login,1
2026-07-01 11:30:00,jdoe,192.168.1.15,successful_login,1
2026-07-02 10:05:00,tooba,192.168.1.10,successful_login,1
2026-07-04 03:10:00,admin,185.220.101.4,failed_login,1
2026-07-04 03:11:00,admin,185.220.101.4,failed_login,1
2026-07-04 03:12:00,admin,185.220.101.4,failed_login,1
2026-07-04 03:13:00,admin,185.220.101.4,failed_login,1
2026-07-04 03:14:00,admin,185.220.101.4,failed_login,1
2026-07-04 03:15:00,admin,185.220.101.4,failed_login,1
2026-07-04 03:16:00,admin,185.220.101.4,failed_login,1
2026-07-04 03:20:00,admin,185.220.101.4,successful_login,1
2026-07-05 14:00:00,asmith,192.168.1.10,successful_login,1
2026-07-05 14:06:00,asmith,103.99.1.55,successful_login,1
2026-07-06 02:47:00,jdoe,45.155.205.233,successful_login,1
2026-07-07 09:20:00,mwilson,192.168.1.15,successful_login,1
2026-07-08 12:10:00,tooba,192.168.1.10,successful_login,1
2026-07-09 16:16:00,hr_bot,172.16.0.12,successful_login,1
2026-07-10 10:00:00,root,192.168.1.10,successful_login,1
